fold,held_patient,feature,importance,method,role,ligand,receptor,ligand_receptor_pair
7,P15,CCC_Receiver_CXCL2_to_DPP4,1.6128735969860996e-06,shap_tree,Receiver,CXCL2,DPP4,CXCL2 → DPP4
7,P15,CCC_Sender_CSF1_to_CSF1R,6.216451994543212e-05,shap_tree,Sender,CSF1,CSF1R,CSF1 → CSF1R
7,P15,CCC_Receiver_CSF1_to_CSF1R,0.0011742484559476463,shap_tree,Receiver,CSF1,CSF1R,CSF1 → CSF1R
7,P15,CCC_Sender_LGALS9_to_HAVCR2,0.0043125348761562845,shap_tree,Sender,LGALS9,HAVCR2,LGALS9 → HAVCR2
7,P15,CCC_Receiver_LGALS9_to_HAVCR2,0.004871838586428888,shap_tree,Receiver,LGALS9,HAVCR2,LGALS9 → HAVCR2
7,P15,CCC_Sender_LGALS9_to_P4HB,0.0026900421089340234,shap_tree,Sender,LGALS9,P4HB,LGALS9 → P4HB
7,P15,CCC_Receiver_LGALS9_to_P4HB,0.01077390216548605,shap_tree,Receiver,LGALS9,P4HB,LGALS9 → P4HB
7,P15,CCC_Sender_HLA-B_to_KIR3DL2,0.009692417783635686,shap_tree,Sender,HLA-B,KIR3DL2,HLA-B → KIR3DL2
7,P15,CCC_Receiver_HLA-B_to_KIR3DL2,1.9860854587876208e-07,shap_tree,Receiver,HLA-B,KIR3DL2,HLA-B → KIR3DL2
7,P15,CCC_Sender_HLA-C_to_KIR2DL3,0.013736611649071296,shap_tree,Sender,HLA-C,KIR2DL3,HLA-C → KIR2DL3
7,P15,CCC_Receiver_HLA-C_to_KIR2DL3,0.0,shap_tree,Receiver,HLA-C,KIR2DL3,HLA-C → KIR2DL3
7,P15,CCC_Sender_HLA-E_to_KLRC1,0.0065865573424128175,shap_tree,Sender,HLA-E,KLRC1,HLA-E → KLRC1
7,P15,CCC_Receiver_HLA-E_to_KLRC1,1.4563781238382089e-05,shap_tree,Receiver,HLA-E,KLRC1,HLA-E → KLRC1
7,P15,CCC_Sender_HLA-E_to_KLRC2,0.022598998883438737,shap_tree,Sender,HLA-E,KLRC2,HLA-E → KLRC2
7,P15,CCC_Receiver_HLA-E_to_KLRC2,0.0,shap_tree,Receiver,HLA-E,KLRC2,HLA-E → KLRC2
7,P15,CCC_Sender_HLA-E_to_KLRK1,0.010753385895996418,shap_tree,Sender,HLA-E,KLRK1,HLA-E → KLRK1
7,P15,CCC_Receiver_HLA-E_to_KLRK1,0.0,shap_tree,Receiver,HLA-E,KLRK1,HLA-E → KLRK1
7,P15,CCC_Sender_HLA-F_to_KIR3DL2,0.002481597150169899,shap_tree,Sender,HLA-F,KIR3DL2,HLA-F → KIR3DL2
7,P15,CCC_Receiver_HLA-F_to_KIR3DL2,0.0,shap_tree,Receiver,HLA-F,KIR3DL2,HLA-F → KIR3DL2
7,P15,CCC_Sender_HLA-F_to_LILRB1,0.005156728384023926,shap_tree,Sender,HLA-F,LILRB1,HLA-F → LILRB1
7,P15,CCC_Receiver_HLA-F_to_LILRB1,5.724407234917704e-06,shap_tree,Receiver,HLA-F,LILRB1,HLA-F → LILRB1
7,P15,CCC_Sender_HLA-F_to_LILRB2,0.047839982991719904,shap_tree,Sender,HLA-F,LILRB2,HLA-F → LILRB2
7,P15,CCC_Receiver_HLA-F_to_LILRB2,2.244153802235868e-05,shap_tree,Receiver,HLA-F,LILRB2,HLA-F → LILRB2
7,P15,CCC_Sender_HLA-G_to_LILRB1,0.0036208258537559625,shap_tree,Sender,HLA-G,LILRB1,HLA-G → LILRB1
7,P15,CCC_Receiver_HLA-G_to_LILRB1,1.9680002509419543e-05,shap_tree,Receiver,HLA-G,LILRB1,HLA-G → LILRB1
7,P15,CCC_Sender_HLA-G_to_LILRB2,0.03506973907952022,shap_tree,Sender,HLA-G,LILRB2,HLA-G → LILRB2
7,P15,CCC_Receiver_HLA-G_to_LILRB2,2.765092181559689e-05,shap_tree,Receiver,HLA-G,LILRB2,HLA-G → LILRB2
7,P15,CCC_Sender_LTB_to_LTBR,0.001000008916918059,shap_tree,Sender,LTB,LTBR,LTB → LTBR
7,P15,CCC_Receiver_LTB_to_LTBR,0.00010586955811846606,shap_tree,Receiver,LTB,LTBR,LTB → LTBR
7,P15,CCC_Sender_PVR_to_CD226,0.0,shap_tree,Sender,PVR,CD226,PVR → CD226
7,P15,CCC_Receiver_PVR_to_CD226,8.87974458575366e-06,shap_tree,Receiver,PVR,CD226,PVR → CD226
7,P15,CCC_Sender_PVR_to_CD96,0.0,shap_tree,Sender,PVR,CD96,PVR → CD96
7,P15,CCC_Receiver_PVR_to_CD96,0.003661071242949718,shap_tree,Receiver,PVR,CD96,PVR → CD96
7,P15,CCC_Sender_PVR_to_TIGIT,0.0,shap_tree,Sender,PVR,TIGIT,PVR → TIGIT
7,P15,CCC_Receiver_PVR_to_TIGIT,0.0029859583369368924,shap_tree,Receiver,PVR,TIGIT,PVR → TIGIT
7,P15,CCC_Sender_SELPLG_to_SELL,0.0008520037951563275,shap_tree,Sender,SELPLG,SELL,SELPLG → SELL
7,P15,CCC_Receiver_SELPLG_to_SELL,2.637123460508945e-05,shap_tree,Receiver,SELPLG,SELL,SELPLG → SELL
7,P15,CCC_Sender_TGFB1_to_TGFBR3,1.4314893457430372e-05,shap_tree,Sender,TGFB1,TGFBR3,TGFB1 → TGFBR3
7,P15,CCC_Receiver_TGFB1_to_TGFBR3,3.7077237817203245e-05,shap_tree,Receiver,TGFB1,TGFBR3,TGFB1 → TGFBR3
7,P15,CCC_Sender_BTLA_to_TNFRSF14,1.8544019524198255e-05,shap_tree,Sender,BTLA,TNFRSF14,BTLA → TNFRSF14
7,P15,CCC_Receiver_BTLA_to_TNFRSF14,0.0002893021052575693,shap_tree,Receiver,BTLA,TNFRSF14,BTLA → TNFRSF14
7,P15,CCC_Sender_FASLG_to_FAS,1.522532117785318e-05,shap_tree,Sender,FASLG,FAS,FASLG → FAS
7,P15,CCC_Receiver_FASLG_to_FAS,0.0,shap_tree,Receiver,FASLG,FAS,FASLG → FAS
7,P15,CCC_Sender_LTA_to_TNFRSF14,2.8259606330792657e-06,shap_tree,Sender,LTA,TNFRSF14,LTA → TNFRSF14
7,P15,CCC_Receiver_LTA_to_TNFRSF14,4.883398251137188e-05,shap_tree,Receiver,LTA,TNFRSF14,LTA → TNFRSF14
7,P15,CCC_Sender_LTA_to_TNFRSF1A,4.491846354211164e-06,shap_tree,Sender,LTA,TNFRSF1A,LTA → TNFRSF1A
7,P15,CCC_Receiver_LTA_to_TNFRSF1A,0.00010817763685872651,shap_tree,Receiver,LTA,TNFRSF1A,LTA → TNFRSF1A
7,P15,CCC_Sender_LTA_to_TNFRSF1B,2.666591486370998e-06,shap_tree,Sender,LTA,TNFRSF1B,LTA → TNFRSF1B
7,P15,CCC_Receiver_LTA_to_TNFRSF1B,0.0015553032902502941,shap_tree,Receiver,LTA,TNFRSF1B,LTA → TNFRSF1B
7,P15,CCC_Sender_TNF_to_TNFRSF1A,0.0003026315951928403,shap_tree,Sender,TNF,TNFRSF1A,TNF → TNFRSF1A
7,P15,CCC_Receiver_TNF_to_TNFRSF1A,0.00040664283189555415,shap_tree,Receiver,TNF,TNFRSF1A,TNF → TNFRSF1A
7,P15,CCC_Sender_TNF_to_TNFRSF1B,1.3651347666581806e-21,shap_tree,Sender,TNF,TNFRSF1B,TNF → TNFRSF1B
7,P15,CCC_Receiver_TNF_to_TNFRSF1B,0.0019370532925275193,shap_tree,Receiver,TNF,TNFRSF1B,TNF → TNFRSF1B
7,P15,CCC_Sender_TNFSF10_to_TNFRSF10A,1.1882337606087371e-06,shap_tree,Sender,TNFSF10,TNFRSF10A,TNFSF10 → TNFRSF10A
7,P15,CCC_Receiver_TNFSF10_to_TNFRSF10A,0.0,shap_tree,Receiver,TNFSF10,TNFRSF10A,TNFSF10 → TNFRSF10A
7,P15,CCC_Sender_TNFSF10_to_TNFRSF10B,0.00030134848303599917,shap_tree,Sender,TNFSF10,TNFRSF10B,TNFSF10 → TNFRSF10B
7,P15,CCC_Receiver_TNFSF10_to_TNFRSF10B,0.0,shap_tree,Receiver,TNFSF10,TNFRSF10B,TNFSF10 → TNFRSF10B
7,P15,CCC_Sender_TNFSF10_to_TNFRSF10D,0.0,shap_tree,Sender,TNFSF10,TNFRSF10D,TNFSF10 → TNFRSF10D
7,P15,CCC_Receiver_TNFSF10_to_TNFRSF10D,0.0,shap_tree,Receiver,TNFSF10,TNFRSF10D,TNFSF10 → TNFRSF10D
7,P15,CCC_Sender_TNFSF12_to_TNFRSF12A,0.0,shap_tree,Sender,TNFSF12,TNFRSF12A,TNFSF12 → TNFRSF12A
7,P15,CCC_Receiver_TNFSF12_to_TNFRSF12A,0.0,shap_tree,Receiver,TNFSF12,TNFRSF12A,TNFSF12 → TNFRSF12A
7,P15,CCC_Sender_TNFSF12_to_TNFRSF25,4.657242850336766e-06,shap_tree,Sender,TNFSF12,TNFRSF25,TNFSF12 → TNFRSF25
7,P15,CCC_Receiver_TNFSF12_to_TNFRSF25,1.4964516990233619e-05,shap_tree,Receiver,TNFSF12,TNFRSF25,TNFSF12 → TNFRSF25
7,P15,CCC_Sender_TNFSF14_to_LTBR,7.997123267998053e-06,shap_tree,Sender,TNFSF14,LTBR,TNFSF14 → LTBR
7,P15,CCC_Receiver_TNFSF14_to_LTBR,0.0002136779545866002,shap_tree,Receiver,TNFSF14,LTBR,TNFSF14 → LTBR
7,P15,CCC_Sender_TNFSF14_to_TNFRSF14,0.0,shap_tree,Sender,TNFSF14,TNFRSF14,TNFSF14 → TNFRSF14
7,P15,CCC_Receiver_TNFSF14_to_TNFRSF14,0.0018850074069072117,shap_tree,Receiver,TNFSF14,TNFRSF14,TNFSF14 → TNFRSF14
7,P15,CCC_Sender_TNFSF4_to_TNFRSF4,0.0,shap_tree,Sender,TNFSF4,TNFRSF4,TNFSF4 → TNFRSF4
7,P15,CCC_Receiver_TNFSF4_to_TNFRSF4,7.565832672103166e-05,shap_tree,Receiver,TNFSF4,TNFRSF4,TNFSF4 → TNFRSF4
7,P15,CCC_Sender_TNFSF9_to_TNFRSF9,2.761390894058323e-05,shap_tree,Sender,TNFSF9,TNFRSF9,TNFSF9 → TNFRSF9
7,P15,CCC_Receiver_TNFSF9_to_TNFRSF9,9.460453239837315e-05,shap_tree,Receiver,TNFSF9,TNFRSF9,TNFSF9 → TNFRSF9
7,P15,CCC_Sender_VEGFA_to_NRP1,0.0,shap_tree,Sender,VEGFA,NRP1,VEGFA → NRP1
7,P15,CCC_Receiver_VEGFA_to_NRP1,0.00011571078518114654,shap_tree,Receiver,VEGFA,NRP1,VEGFA → NRP1
7,P15,CCC_Sender_VEGFA_to_NRP2,0.0,shap_tree,Sender,VEGFA,NRP2,VEGFA → NRP2
7,P15,CCC_Receiver_VEGFA_to_NRP2,0.0,shap_tree,Receiver,VEGFA,NRP2,VEGFA → NRP2
7,P15,CCC_Sender_VEGFB_to_NRP1,0.0,shap_tree,Sender,VEGFB,NRP1,VEGFB → NRP1
7,P15,CCC_Receiver_VEGFB_to_NRP1,0.00029223363395441824,shap_tree,Receiver,VEGFB,NRP1,VEGFB → NRP1
7,P15,CCC_Sender_CD274_to_PDCD1,0.0,shap_tree,Sender,CD274,PDCD1,CD274 → PDCD1
7,P15,CCC_Receiver_CD274_to_PDCD1,0.002466017513299567,shap_tree,Receiver,CD274,PDCD1,CD274 → PDCD1
7,P15,CCC_Sender_CD86_to_CTLA4,0.0002394138981122971,shap_tree,Sender,CD86,CTLA4,CD86 → CTLA4
7,P15,CCC_Receiver_CD86_to_CTLA4,0.0012773234983887293,shap_tree,Receiver,CD86,CTLA4,CD86 → CTLA4
7,P15,CCC_Sender_CD86_to_CD28,1.3973515977223764e-06,shap_tree,Sender,CD86,CD28,CD86 → CD28
7,P15,CCC_Receiver_CD86_to_CD28,0.000300247648249342,shap_tree,Receiver,CD86,CD28,CD86 → CD28
7,P15,CCC_Sender_ICOSLG_to_ICOS,0.0,shap_tree,Sender,ICOSLG,ICOS,ICOSLG → ICOS
7,P15,CCC_Receiver_ICOSLG_to_ICOS,0.00021407646628850417,shap_tree,Receiver,ICOSLG,ICOS,ICOSLG → ICOS
7,P15,CCC_Sender_CD40LG_to_CD40,0.0,shap_tree,Sender,CD40LG,CD40,CD40LG → CD40
7,P15,CCC_Receiver_CD40LG_to_CD40,5.500732536330635e-05,shap_tree,Receiver,CD40LG,CD40,CD40LG → CD40
8,P16,CCC_Sender_ICAM1_to_ITGAL,0.0001613929783663684,shap_tree,Sender,ICAM1,ITGAL,ICAM1 → ITGAL
8,P16,CCC_Receiver_ICAM1_to_ITGAL,0.003659256602894813,shap_tree,Receiver,ICAM1,ITGAL,ICAM1 → ITGAL
8,P16,CCC_Sender_CCL2_to_CCR2,2.3621100801556907e-05,shap_tree,Sender,CCL2,CCR2,CCL2 → CCR2
8,P16,CCC_Receiver_CCL2_to_CCR2,0.0,shap_tree,Receiver,CCL2,CCR2,CCL2 → CCR2
8,P16,CCC_Sender_CCL3_to_CCR1,0.00548853528831088,shap_tree,Sender,CCL3,CCR1,CCL3 → CCR1
8,P16,CCC_Receiver_CCL3_to_CCR1,7.660354413293907e-06,shap_tree,Receiver,CCL3,CCR1,CCL3 → CCR1
8,P16,CCC_Sender_CCL3_to_CCR5,0.00555882334682211,shap_tree,Sender,CCL3,CCR5,CCL3 → CCR5
8,P16,CCC_Receiver_CCL3_to_CCR5,0.0015706498391525785,shap_tree,Receiver,CCL3,CCR5,CCL3 → CCR5
8,P16,CCC_Sender_CCL3L1_to_CCR1,0.0003605924513438436,shap_tree,Sender,CCL3L1,CCR1,CCL3L1 → CCR1
8,P16,CCC_Receiver_CCL3L1_to_CCR1,0.00031087527043921823,shap_tree,Receiver,CCL3L1,CCR1,CCL3L1 → CCR1
8,P16,CCC_Sender_CCL4_to_CCR5,0.010184746144236848,shap_tree,Sender,CCL4,CCR5,CCL4 → CCR5
8,P16,CCC_Receiver_CCL4_to_CCR5,0.002628157632740317,shap_tree,Receiver,CCL4,CCR5,CCL4 → CCR5
8,P16,CCC_Sender_CCL5_to_CCR1,0.051044969260108694,shap_tree,Sender,CCL5,CCR1,CCL5 → CCR1
8,P16,CCC_Receiver_CCL5_to_CCR1,0.0,shap_tree,Receiver,CCL5,CCR1,CCL5 → CCR1
8,P16,CCC_Sender_CCL5_to_CCR4,0.003931554181219025,shap_tree,Sender,CCL5,CCR4,CCL5 → CCR4
8,P16,CCC_Receiver_CCL5_to_CCR4,1.3846132681328629e-05,shap_tree,Receiver,CCL5,CCR4,CCL5 → CCR4
8,P16,CCC_Sender_CCL5_to_CCR5,0.016991701789220374,shap_tree,Sender,CCL5,CCR5,CCL5 → CCR5
8,P16,CCC_Receiver_CCL5_to_CCR5,0.0004049641556278899,shap_tree,Receiver,CCL5,CCR5,CCL5 → CCR5
8,P16,CCC_Sender_CXCL13_to_CXCR5,2.2787685896803324e-05,shap_tree,Sender,CXCL13,CXCR5,CXCL13 → CXCR5
8,P16,CCC_Receiver_CXCL13_to_CXCR5,5.1447219349232744e-05,shap_tree,Receiver,CXCL13,CXCR5,CXCL13 → CXCR5
8,P16,CCC_Sender_CXCL16_to_CXCR6,5.28360888644394e-05,shap_tree,Sender,CXCL16,CXCR6,CXCL16 → CXCR6
8,P16,CCC_Receiver_CXCL16_to_CXCR6,0.0003617017055187333,shap_tree,Receiver,CXCL16,CXCR6,CXCL16 → CXCR6
8,P16,CCC_Sender_CXCL2_to_DPP4,0.00012461465653955105,shap_tree,Sender,CXCL2,DPP4,CXCL2 → DPP4
8,P16,CCC_Receiver_CXCL2_to_DPP4,4.6985592147230713e-07,shap_tree,Receiver,CXCL2,DPP4,CXCL2 → DPP4
8,P16,CCC_Sender_CSF1_to_CSF1R,3.586978353760758e-05,shap_tree,Sender,CSF1,CSF1R,CSF1 → CSF1R
8,P16,CCC_Receiver_CSF1_to_CSF1R,0.00039401527959345906,shap_tree,Receiver,CSF1,CSF1R,CSF1 → CSF1R
8,P16,CCC_Sender_LGALS9_to_HAVCR2,0.007627537518279455,shap_tree,Sender,LGALS9,HAVCR2,LGALS9 → HAVCR2
8,P16,CCC_Receiver_LGALS9_to_HAVCR2,0.00971083168210843,shap_tree,Receiver,LGALS9,HAVCR2,LGALS9 → HAVCR2
8,P16,CCC_Sender_LGALS9_to_P4HB,0.0039432016418585155,shap_tree,Sender,LGALS9,P4HB,LGALS9 → P4HB
8,P16,CCC_Receiver_LGALS9_to_P4HB,0.02147832155501313,shap_tree,Receiver,LGALS9,P4HB,LGALS9 → P4HB
8,P16,CCC_Sender_HLA-B_to_KIR3DL2,0.01049152962425234,shap_tree,Sender,HLA-B,KIR3DL2,HLA-B → KIR3DL2
8,P16,CCC_Receiver_HLA-B_to_KIR3DL2,1.9954012284732538e-07,shap_tree,Receiver,HLA-B,KIR3DL2,HLA-B → KIR3DL2
8,P16,CCC_Sender_HLA-C_to_KIR2DL3,0.006324546687163772,shap_tree,Sender,HLA-C,KIR2DL3,HLA-C → KIR2DL3
8,P16,CCC_Receiver_HLA-C_to_KIR2DL3,6.16798594147638e-07,shap_tree,Receiver,HLA-C,KIR2DL3,HLA-C → KIR2DL3
8,P16,CCC_Sender_HLA-E_to_KLRC1,0.009045529124385296,shap_tree,Sender,HLA-E,KLRC1,HLA-E → KLRC1
8,P16,CCC_Receiver_HLA-E_to_KLRC1,3.5878366941349134e-06,shap_tree,Receiver,HLA-E,KLRC1,HLA-E → KLRC1
8,P16,CCC_Sender_HLA-E_to_KLRC2,0.019319017092347048,shap_tree,Sender,HLA-E,KLRC2,HLA-E → KLRC2
8,P16,CCC_Receiver_HLA-E_to_KLRC2,2.037811247339115e-06,shap_tree,Receiver,HLA-E,KLRC2,HLA-E → KLRC2
8,P16,CCC_Sender_HLA-E_to_KLRK1,0.006575913365738032,shap_tree,Sender,HLA-E,KLRK1,HLA-E → KLRK1
8,P16,CCC_Receiver_HLA-E_to_KLRK1,1.493965259188254e-06,shap_tree,Receiver,HLA-E,KLRK1,HLA-E → KLRK1
8,P16,CCC_Sender_HLA-F_to_KIR3DL2,0.00293530984697324,shap_tree,Sender,HLA-F,KIR3DL2,HLA-F → KIR3DL2
8,P16,CCC_Receiver_HLA-F_to_KIR3DL2,9.028295885359795e-07,shap_tree,Receiver,HLA-F,KIR3DL2,HLA-F → KIR3DL2
8,P16,CCC_Sender_HLA-F_to_LILRB1,0.003179925079837075,shap_tree,Sender,HLA-F,LILRB1,HLA-F → LILRB1
8,P16,CCC_Receiver_HLA-F_to_LILRB1,5.462610179538408e-05,shap_tree,Receiver,HLA-F,LILRB1,HLA-F → LILRB1
8,P16,CCC_Sender_HLA-F_to_LILRB2,0.018977049298188903,shap_tree,Sender,HLA-F,LILRB2,HLA-F → LILRB2
8,P16,CCC_Receiver_HLA-F_to_LILRB2,0.00019989590356569095,shap_tree,Receiver,HLA-F,LILRB2,HLA-F → LILRB2
8,P16,CCC_Sender_HLA-G_to_LILRB1,0.0023013632359469515,shap_tree,Sender,HLA-G,LILRB1,HLA-G → LILRB1
8,P16,CCC_Receiver_HLA-G_to_LILRB1,7.346158955459279e-05,shap_tree,Receiver,HLA-G,LILRB1,HLA-G → LILRB1
8,P16,CCC_Sender_HLA-G_to_LILRB2,0.019470986014577175,shap_tree,Sender,HLA-G,LILRB2,HLA-G → LILRB2
8,P16,CCC_Receiver_HLA-G_to_LILRB2,0.0003113634773412664,shap_tree,Receiver,HLA-G,LILRB2,HLA-G → LILRB2
8,P16,CCC_Sender_LTB_to_LTBR,0.0008193360811898103,shap_tree,Sender,LTB,LTBR,LTB → LTBR
8,P16,CCC_Receiver_LTB_to_LTBR,7.753169278738952e-05,shap_tree,Receiver,LTB,LTBR,LTB → LTBR
8,P16,CCC_Sender_PVR_to_CD226,0.0,shap_tree,Sender,PVR,CD226,PVR → CD226
8,P16,CCC_Receiver_PVR_to_CD226,6.346448318511145e-06,shap_tree,Receiver,PVR,CD226,PVR → CD226
8,P16,CCC_Sender_PVR_to_CD96,0.0,shap_tree,Sender,PVR,CD96,PVR → CD96
8,P16,CCC_Receiver_PVR_to_CD96,0.002625800101569419,shap_tree,Receiver,PVR,CD96,PVR → CD96
8,P16,CCC_Sender_PVR_to_TIGIT,0.0,shap_tree,Sender,PVR,TIGIT,PVR → TIGIT
8,P16,CCC_Receiver_PVR_to_TIGIT,0.0015201039441425424,shap_tree,Receiver,PVR,TIGIT,PVR → TIGIT
8,P16,CCC_Sender_SELPLG_to_SELL,0.010152699500806417,shap_tree,Sender,SELPLG,SELL,SELPLG → SELL
8,P16,CCC_Receiver_SELPLG_to_SELL,7.100638293538373e-06,shap_tree,Receiver,SELPLG,SELL,SELPLG → SELL
8,P16,CCC_Sender_TGFB1_to_TGFBR3,4.1935824000888224e-05,shap_tree,Sender,TGFB1,TGFBR3,TGFB1 → TGFBR3
8,P16,CCC_Receiver_TGFB1_to_TGFBR3,0.00014592953780138211,shap_tree,Receiver,TGFB1,TGFBR3,TGFB1 → TGFBR3
8,P16,CCC_Sender_BTLA_to_TNFRSF14,1.092725915459882e-06,shap_tree,Sender,BTLA,TNFRSF14,BTLA → TNFRSF14
8,P16,CCC_Receiver_BTLA_to_TNFRSF14,0.000627684078408767,shap_tree,Receiver,BTLA,TNFRSF14,BTLA → TNFRSF14
8,P16,CCC_Sender_FASLG_to_FAS,0.0,shap_tree,Sender,FASLG,FAS,FASLG → FAS
8,P16,CCC_Receiver_FASLG_to_FAS,0.0,shap_tree,Receiver,FASLG,FAS,FASLG → FAS
8,P16,CCC_Sender_LTA_to_TNFRSF14,1.243200443866792e-06,shap_tree,Sender,LTA,TNFRSF14,LTA → TNFRSF14
8,P16,CCC_Receiver_LTA_to_TNFRSF14,1.4666231784844795e-05,shap_tree,Receiver,LTA,TNFRSF14,LTA → TNFRSF14
8,P16,CCC_Sender_LTA_to_TNFRSF1A,0.0,shap_tree,Sender,LTA,TNFRSF1A,LTA → TNFRSF1A
8,P16,CCC_Receiver_LTA_to_TNFRSF1A,5.534873582974784e-07,shap_tree,Receiver,LTA,TNFRSF1A,LTA → TNFRSF1A
8,P16,CCC_Sender_LTA_to_TNFRSF1B,7.237456007064213e-06,shap_tree,Sender,LTA,TNFRSF1B,LTA → TNFRSF1B
8,P16,CCC_Receiver_LTA_to_TNFRSF1B,0.000747299250565573,shap_tree,Receiver,LTA,TNFRSF1B,LTA → TNFRSF1B
8,P16,CCC_Sender_TNF_to_TNFRSF1A,1.0716353674109912e-05,shap_tree,Sender,TNF,TNFRSF1A,TNF → TNFRSF1A
8,P16,CCC_Receiver_TNF_to_TNFRSF1A,0.0002548691531532581,shap_tree,Receiver,TNF,TNFRSF1A,TNF → TNFRSF1A
8,P16,CCC_Sender_TNF_to_TNFRSF1B,0.0,shap_tree,Sender,TNF,TNFRSF1B,TNF → TNFRSF1B
8,P16,CCC_Receiver_TNF_to_TNFRSF1B,0.001960791793315144,shap_tree,Receiver,TNF,TNFRSF1B,TNF → TNFRSF1B
8,P16,CCC_Sender_TNFSF10_to_TNFRSF10A,1.6778109195450795e-05,shap_tree,Sender,TNFSF10,TNFRSF10A,TNFSF10 → TNFRSF10A
8,P16,CCC_Receiver_TNFSF10_to_TNFRSF10A,0.0,shap_tree,Receiver,TNFSF10,TNFRSF10A,TNFSF10 → TNFRSF10A
8,P16,CCC_Sender_TNFSF10_to_TNFRSF10B,8.93863091862203e-05,shap_tree,Sender,TNFSF10,TNFRSF10B,TNFSF10 → TNFRSF10B
8,P16,CCC_Receiver_TNFSF10_to_TNFRSF10B,0.0,shap_tree,Receiver,TNFSF10,TNFRSF10B,TNFSF10 → TNFRSF10B
8,P16,CCC_Sender_TNFSF10_to_TNFRSF10D,0.0,shap_tree,Sender,TNFSF10,TNFRSF10D,TNFSF10 → TNFRSF10D
8,P16,CCC_Receiver_TNFSF10_to_TNFRSF10D,0.0,shap_tree,Receiver,TNFSF10,TNFRSF10D,TNFSF10 → TNFRSF10D
8,P16,CCC_Sender_TNFSF12_to_TNFRSF12A,0.0,shap_tree,Sender,TNFSF12,TNFRSF12A,TNFSF12 → TNFRSF12A
8,P16,CCC_Receiver_TNFSF12_to_TNFRSF12A,0.0,shap_tree,Receiver,TNFSF12,TNFRSF12A,TNFSF12 → TNFRSF12A
8,P16,CCC_Sender_TNFSF12_to_TNFRSF25,3.164671734002761e-06,shap_tree,Sender,TNFSF12,TNFRSF25,TNFSF12 → TNFRSF25
8,P16,CCC_Receiver_TNFSF12_to_TNFRSF25,1.1341819059336949e-05,shap_tree,Receiver,TNFSF12,TNFRSF25,TNFSF12 → TNFRSF25
8,P16,CCC_Sender_TNFSF14_to_LTBR,0.0,shap_tree,Sender,TNFSF14,LTBR,TNFSF14 → LTBR
8,P16,CCC_Receiver_TNFSF14_to_LTBR,0.0004941402651382972,shap_tree,Receiver,TNFSF14,LTBR,TNFSF14 → LTBR
8,P16,CCC_Sender_TNFSF14_to_TNFRSF14,2.8228095759327955e-06,shap_tree,Sender,TNFSF14,TNFRSF14,TNFSF14 → TNFRSF14
8,P16,CCC_Receiver_TNFSF14_to_TNFRSF14,0.0004912277852116241,shap_tree,Receiver,TNFSF14,TNFRSF14,TNFSF14 → TNFRSF14
8,P16,CCC_Sender_TNFSF4_to_TNFRSF4,0.0,shap_tree,Sender,TNFSF4,TNFRSF4,TNFSF4 → TNFRSF4
8,P16,CCC_Receiver_TNFSF4_to_TNFRSF4,0.00019667042131358764,shap_tree,Receiver,TNFSF4,TNFRSF4,TNFSF4 → TNFRSF4
8,P16,CCC_Sender_TNFSF9_to_TNFRSF9,3.361873973061261e-05,shap_tree,Sender,TNFSF9,TNFRSF9,TNFSF9 → TNFRSF9
8,P16,CCC_Receiver_TNFSF9_to_TNFRSF9,0.00015344845209424487,shap_tree,Receiver,TNFSF9,TNFRSF9,TNFSF9 → TNFRSF9
8,P16,CCC_Sender_VEGFA_to_NRP1,0.0,shap_tree,Sender,VEGFA,NRP1,VEGFA → NRP1
8,P16,CCC_Receiver_VEGFA_to_NRP1,7.204157462391073e-05,shap_tree,Receiver,VEGFA,NRP1,VEGFA → NRP1
8,P16,CCC_Sender_VEGFA_to_NRP2,0.0,shap_tree,Sender,VEGFA,NRP2,VEGFA → NRP2
8,P16,CCC_Receiver_VEGFA_to_NRP2,0.0,shap_tree,Receiver,VEGFA,NRP2,VEGFA → NRP2
8,P16,CCC_Sender_VEGFB_to_NRP1,0.0,shap_tree,Sender,VEGFB,NRP1,VEGFB → NRP1
8,P16,CCC_Receiver_VEGFB_to_NRP1,0.00018739360201198413,shap_tree,Receiver,VEGFB,NRP1,VEGFB → NRP1
8,P16,CCC_Sender_CD274_to_PDCD1,0.0,shap_tree,Sender,CD274,PDCD1,CD274 → PDCD1
8,P16,CCC_Receiver_CD274_to_PDCD1,0.0013967731303763137,shap_tree,Receiver,CD274,PDCD1,CD274 → PDCD1
8,P16,CCC_Sender_CD86_to_CTLA4,0.0002983216210833037,shap_tree,Sender,CD86,CTLA4,CD86 → CTLA4
8,P16,CCC_Receiver_CD86_to_CTLA4,0.0017815851602233897,shap_tree,Receiver,CD86,CTLA4,CD86 → CTLA4
8,P16,CCC_Sender_CD86_to_CD28,1.3808913820386006e-06,shap_tree,Sender,CD86,CD28,CD86 → CD28
8,P16,CCC_Receiver_CD86_to_CD28,5.8761513130123795e-05,shap_tree,Receiver,CD86,CD28,CD86 → CD28
8,P16,CCC_Sender_ICOSLG_to_ICOS,0.0,shap_tree,Sender,ICOSLG,ICOS,ICOSLG → ICOS
8,P16,CCC_Receiver_ICOSLG_to_ICOS,0.00023836545920417798,shap_tree,Receiver,ICOSLG,ICOS,ICOSLG → ICOS
